step,loss,latency,bandwidth
12836,0.005549216323949052,0.24891067890597957,1.0
12837,0.000619772617833751,0.24891067890597957,1.0
12838,0.0012162873471229271,0.24891067890597957,1.0
12839,0.000598094866350884,0.24891067890597957,1.0
12840,0.0013331409090542774,0.24891067890597957,1.0
12841,0.0027002115668454387,0.24891067890597957,1.0
12842,0.0009307170994470141,0.24891067890597957,1.0
12843,0.0010865286814599694,0.24891067890597957,1.0
12844,0.01615507819650635,0.24891067890597957,1.0
12845,0.001388669643197395,0.24891067890597957,1.0
12846,0.013624435368915166,0.24891067890597957,1.0
12847,0.0017164671194677542,0.24891067890597957,1.0
12848,0.0016547278035403757,0.24891067890597957,1.0
12849,0.0018898362640915167,0.24891067890597957,1.0
12850,0.0007771060258754759,0.24891067890597957,1.0
12851,0.0015130725871028384,0.24891067890597957,1.0
12852,0.0020819850512928716,0.24891067890597957,1.0
12853,0.0017486023744170518,0.24891067890597957,1.0
12854,0.0019910233688431927,0.24891067890597957,1.0
12855,0.0009213720143505534,0.24891067890597957,1.0
12856,0.0018532437124271195,0.24891067890597957,1.0
12857,0.009639792700460404,0.24891067890597957,1.0
12858,0.0012063771698070304,0.24891067890597957,1.0
12859,0.0008034733404183691,0.24891067890597957,1.0
12860,0.0009234870584425678,0.24891067890597957,1.0
12861,0.0019707822121352086,0.24891067890597957,1.0
12862,0.0024041255965530054,0.24891067890597957,1.0
12863,0.0015538973781611524,0.24891067890597957,1.0
12864,0.0005507869316446001,0.24891067890597957,1.0
12865,0.0005276039054716475,0.24891067890597957,1.0
12866,0.0009742312938648248,0.24891067890597957,1.0
12867,0.0009292227327444193,0.24891067890597957,1.0
12868,0.0005146069657026298,0.24891067890597957,1.0
12869,0.0019844071135357373,0.24891067890597957,1.0
12870,0.001268757303496201,0.24891067890597957,1.0
12871,0.004611377320722289,0.24891067890597957,1.0
12872,0.0015397474497798034,0.24891067890597957,1.0
12873,0.0007731315405592435,0.24891067890597957,1.0
12874,0.01365365344523748,0.24891067890597957,1.0
12875,0.0006171278115018472,0.24891067890597957,1.0
12876,0.0005691333915531248,0.24891067890597957,1.0
12877,0.0003933340033445622,0.24891067890597957,1.0
12878,0.000547405985643119,0.24891067890597957,1.0
12879,0.013895283836546854,0.24891067890597957,1.0
12880,0.0007466560035873995,0.24891067890597957,1.0
12881,0.0009330790403664527,0.24891067890597957,1.0
12882,0.003357407651743939,0.24891067890597957,1.0
12883,0.0005370847248928352,0.24891067890597957,1.0
12884,0.0004371199375906459,0.24891067890597957,1.0
12885,0.001148710481372552,0.24891067890597957,1.0
12886,0.0012861167664074548,0.24891067890597957,1.0
12887,0.0006909713457955873,0.24891067890597957,1.0
12888,0.0007800340374081668,0.24891067890597957,1.0
12889,0.0015092085518027634,0.24891067890597957,1.0
12890,0.0009837994082827933,0.24891067890597957,1.0
12891,0.000344776633605558,0.24891067890597957,1.0
12892,0.00042585673236689696,0.24891067890597957,1.0
12893,0.0003790666154775235,0.24891067890597957,1.0
12894,0.005562131422905989,0.24891067890597957,1.0
12895,0.0009732339142104613,0.24891067890597957,1.0
12896,0.0008690340302581941,0.24891067890597957,1.0
12897,0.006727171648475236,0.24891067890597957,1.0
12898,0.0025875201615186113,0.24891067890597957,1.0
12899,0.013113675046796636,0.24891067890597957,1.0
12900,0.010156533468429686,0.24891067890597957,1.0
12901,0.0008053110826021269,0.24891067890597957,1.0
12902,0.0014398963386221143,0.24891067890597957,1.0
12903,0.0010366447387035287,0.24891067890597957,1.0
12904,0.006765152939156983,0.24891067890597957,1.0
12905,0.0030432122767647548,0.24891067890597957,1.0
12906,0.008467697210312226,0.24891067890597957,1.0
12907,0.007346330032885374,0.24891067890597957,1.0
12908,0.006189078260942874,0.24891067890597957,1.0
12909,0.0069018678049142385,0.24891067890597957,1.0
12910,0.0023921284888974072,0.24891067890597957,1.0
12911,0.0008138849453688949,0.24891067890597957,1.0
12912,0.0034770776188552473,0.24891067890597957,1.0
12913,0.0016261643443128515,0.24891067890597957,1.0
12914,0.016278537821015807,0.24891067890597957,1.0
12915,0.0020190376914706034,0.24891067890597957,1.0
12916,0.0012850337262834799,0.24891067890597957,1.0
12917,0.005373349894586344,0.24891067890597957,1.0
12918,0.004273364967029356,0.24891067890597957,1.0
12919,0.001725589109135462,0.24891067890597957,1.0
12920,0.0024640458856739758,0.24891067890597957,1.0
12921,0.005932009888199334,0.24891067890597957,1.0
12922,0.0015541494600048544,0.24891067890597957,1.0
12923,0.0015932435636746855,0.24891067890597957,1.0
12924,0.0020360467219877657,0.24891067890597957,1.0
12925,0.0021491598415780775,0.24891067890597957,1.0
12926,0.006770788735896734,0.24891067890597957,1.0
12927,0.0027392144128665424,0.24891067890597957,1.0
12928,0.0015773950346584542,0.24891067890597957,1.0
12929,0.00393610465866973,0.24891067890597957,1.0
12930,0.0008627049919550443,0.24891067890597957,1.0
12931,0.0014605161431150116,0.24891067890597957,1.0
12932,0.0013925341158353966,0.24891067890597957,1.0
12933,0.003907683673585471,0.24891067890597957,1.0
12934,0.001785298844813692,0.24891067890597957,1.0
12935,0.0014346522503194206,0.24891067890597957,1.0
12936,0.004903982566428585,0.24891067890597957,1.0
12937,0.005260203877210677,0.24891067890597957,1.0
12938,0.01456238386030258,0.24891067890597957,1.0
12939,0.005245792660306811,0.24891067890597957,1.0
12940,0.001695831567707881,0.24891067890597957,1.0
12941,0.00656876832930122,0.24891067890597957,1.0
12942,0.00215919826558696,0.24891067890597957,1.0
12943,0.0012999005103898145,0.24891067890597957,1.0
12944,0.006682515562841693,0.24891067890597957,1.0
12945,0.0013449377385168838,0.24891067890597957,1.0
12946,0.0013773735926806874,0.24891067890597957,1.0
12947,0.0028145897151914266,0.24891067890597957,1.0
12948,0.003721616322521238,0.24891067890597957,1.0
12949,0.0015811664794054866,0.24891067890597957,1.0
12950,0.0017366708418135863,0.24891067890597957,1.0
12951,0.003440374381038418,0.24891067890597957,1.0
12952,0.0012852936492318903,0.24891067890597957,1.0
12953,0.0036463215107634763,0.24891067890597957,1.0
12954,0.013601876838846182,0.24891067890597957,1.0
12955,0.027278239728722738,0.24891067890597957,1.0
12956,0.001497630029820201,0.24891067890597957,1.0
12957,0.001745422058481359,0.24891067890597957,1.0
12958,0.0010476825239702809,0.24891067890597957,1.0
12959,0.003021510808632391,0.24891067890597957,1.0
12960,0.00133284829923597,0.24891067890597957,1.0
12961,0.013077407038453536,0.24891067890597957,1.0
12962,0.0012164126771673626,0.24891067890597957,1.0
12963,0.0021470997775920476,0.24891067890597957,1.0
12964,0.0010770662498683485,0.24891067890597957,1.0
12965,0.0016866226492912406,0.24891067890597957,1.0
12966,0.0035704952950344013,0.24891067890597957,1.0
12967,0.0009472008943563731,0.24891067890597957,1.0
12968,0.0014640064725189412,0.24891067890597957,1.0
12969,0.0021897475381978185,0.24891067890597957,1.0
12970,0.0030316907115003023,0.24891067890597957,1.0
12971,0.0011521163565977953,0.24891067890597957,1.0
12972,0.013075059215601195,0.24891067890597957,1.0
12973,0.0016559897357221439,0.24891067890597957,1.0
12974,0.0019080703705241487,0.24891067890597957,1.0
12975,0.0032797094916626325,0.24891067890597957,1.0
12976,0.000974312326064045,0.24891067890597957,1.0
12977,0.00620900504704165,0.24891067890597957,1.0
12978,0.001788637572563635,0.24891067890597957,1.0
12979,0.002053577066284067,0.24891067890597957,1.0
12980,0.0009717551707500562,0.24891067890597957,1.0
12981,0.0019714734019146505,0.24891067890597957,1.0
12982,0.013120586692068297,0.24891067890597957,1.0
12983,0.0016657997176208752,0.24891067890597957,1.0
12984,0.0025190288441334415,0.24891067890597957,1.0
12985,0.0021442299753774495,0.24891067890597957,1.0
12986,0.0021291005641602806,0.24891067890597957,1.0
12987,0.0014051560372105726,0.24891067890597957,1.0
12988,0.0008717562871514555,0.24891067890597957,1.0
12989,0.0006313787506741546,0.24891067890597957,1.0
12990,0.01585712880177947,0.24891067890597957,1.0
12991,0.0014150801403556023,0.24891067890597957,1.0
12992,0.0014496929839385732,0.24891067890597957,1.0
12993,0.0014834934672829244,0.24891067890597957,1.0
12994,0.0024242654213572088,0.24891067890597957,1.0
12995,0.0030655152481057282,0.24891067890597957,1.0
12996,0.001135119703199663,0.24891067890597957,1.0
12997,0.0009358488007152293,0.24891067890597957,1.0
12998,0.0008728755735363353,0.24891067890597957,1.0
12999,0.0021197742132426007,0.24891067890597957,1.0
13000,0.0006625214391435814,0.24891067890597957,1.0
13001,0.006706643400292087,0.24891067890597957,1.0
13002,0.0022963137813061963,0.24891067890597957,1.0
13003,0.0008068112950217874,0.24891067890597957,1.0
13004,0.0028390244330105457,0.24891067890597957,1.0
13005,0.002663111164865041,0.24891067890597957,1.0
13006,0.0003958213817465058,0.24891067890597957,1.0
13007,0.0016940936591004446,0.24891067890597957,1.0
13008,0.000671073580888841,0.24891067890597957,1.0
13009,0.0009174128318439103,0.24891067890597957,1.0
13010,0.0005628598663648175,0.24891067890597957,1.0
13011,0.0008609273626765635,0.24891067890597957,1.0
13012,0.0026001923571780813,0.24891067890597957,1.0
13013,0.001772394734390761,0.24891067890597957,1.0
13014,0.000619340556995849,0.24891067890597957,1.0
13015,0.002210385224876004,0.24891067890597957,1.0
13016,0.0004133283603882017,0.24891067890597957,1.0
13017,0.002266212667683809,0.24891067890597957,1.0
13018,0.0009659511207293227,0.24891067890597957,1.0
13019,0.001863901782974963,0.24891067890597957,1.0
13020,0.0005413736456010519,0.24891067890597957,1.0
13021,0.00048469212439057217,0.24891067890597957,1.0
13022,0.0013157418808080628,0.24891067890597957,1.0
13023,0.0008694902123128596,0.24891067890597957,1.0
13024,0.0004166330705170329,0.24891067890597957,1.0
13025,0.0005095432784087283,0.24891067890597957,1.0
13026,0.0017942373777204076,0.24891067890597957,1.0
13027,0.0010847823480279518,0.24891067890597957,1.0
13028,0.0004899137092444971,0.24891067890597957,1.0
13029,0.0012544422374959222,0.24891067890597957,1.0
13030,0.0014088690467815286,0.24891067890597957,1.0
13031,0.0004538278273916788,0.24891067890597957,1.0
13032,0.0004322052295583893,0.24891067890597957,1.0
13033,0.0007832320544478736,0.24891067890597957,1.0
13034,0.0011458953038400368,0.24891067890597957,1.0
13035,0.0006615068435438796,0.24891067890597957,1.0
13036,0.0022877373451508595,0.24891067890597957,1.0
13037,0.0004269238328099868,0.24891067890597957,1.0
13038,0.0006450217082348278,0.24891067890597957,1.0
13039,0.0011448367253713903,0.24891067890597957,1.0
13040,0.000870696850556906,0.24891067890597957,1.0
13041,0.002339480303867336,0.24891067890597957,1.0
13042,0.0006689955225216257,0.24891067890597957,1.0
13043,0.0009635373576525909,0.24891067890597957,1.0
13044,0.012575448019809286,0.24891067890597957,1.0
13045,0.0035278150852645776,0.24891067890597957,1.0
13046,0.0007662056951903183,0.24891067890597957,1.0
13047,0.0016758080389876048,0.24891067890597957,1.0
13048,0.0029824107416441146,0.24891067890597957,1.0
13049,0.012472192377133795,0.24891067890597957,1.0
13050,0.0026066121783306,0.24891067890597957,1.0
13051,0.008414403911832562,0.24891067890597957,1.0
13052,0.011775044916572235,0.24891067890597957,1.0
13053,0.004651915666626828,0.24891067890597957,1.0
13054,0.004437615489496998,0.24891067890597957,1.0
13055,0.0024738072267929045,0.24891067890597957,1.0
13056,0.0031928019793274883,0.24891067890597957,1.0
13057,0.000861524080088386,0.24891067890597957,1.0
13058,0.0014658910757582655,0.24891067890597957,1.0
13059,0.005873645580878333,0.24891067890597957,1.0
13060,0.001582263127892379,0.24891067890597957,1.0
13061,0.005365053930089268,0.24891067890597957,1.0
13062,0.0014420915604480208,0.24891067890597957,1.0
13063,0.008349158110482313,0.24891067890597957,1.0
13064,0.0043865276592845856,0.24891067890597957,1.0
13065,0.002396763192537748,0.24891067890597957,1.0
13066,0.0019828164749743065,0.24891067890597957,1.0
13067,0.0026486952910640157,0.24891067890597957,1.0
13068,0.0033643608347565888,0.24891067890597957,1.0
13069,0.0029061082198083028,0.24891067890597957,1.0
13070,0.004663232713805299,0.24891067890597957,1.0
13071,0.003073649660817401,0.24891067890597957,1.0
13072,0.002467776292705723,0.24891067890597957,1.0
13073,0.0020748654604120544,0.24891067890597957,1.0
13074,0.000735005158721571,0.24891067890597957,1.0
13075,0.002188397881970143,0.24891067890597957,1.0
13076,0.0022839740616257967,0.24891067890597957,1.0
13077,0.0008790443775252368,0.24891067890597957,1.0
13078,0.005863570192291443,0.24891067890597957,1.0
13079,0.005622312220296489,0.24891067890597957,1.0
13080,0.0010854423078186415,0.24891067890597957,1.0
13081,0.004411701714413993,0.24891067890597957,1.0
13082,0.003836910582237088,0.24891067890597957,1.0
13083,0.0028712492311644376,0.24891067890597957,1.0
13084,0.008099120127925241,0.24891067890597957,1.0
13085,0.001822460246473782,0.24891067890597957,1.0
13086,0.0064852178704515664,0.24891067890597957,1.0
13087,0.009531800419223305,0.24891067890597957,1.0
13088,0.0029573169813541847,0.24891067890597957,1.0
13089,0.008244329137587823,0.24891067890597957,1.0
13090,0.0037743000462628494,0.24891067890597957,1.0
13091,0.001763229228251327,0.24891067890597957,1.0
13092,0.0045086667392954145,0.24891067890597957,1.0
13093,0.00275502705775202,0.24891067890597957,1.0
13094,0.014736102729758725,0.24891067890597957,1.0
13095,0.00310445336087721,0.24891067890597957,1.0
13096,0.0007597172977820294,0.24891067890597957,1.0
13097,0.0023473482378760717,0.24891067890597957,1.0
13098,0.0036450433994777783,0.24891067890597957,1.0
13099,0.0030454188964265504,0.24891067890597957,1.0
13100,0.0019177683546658221,0.24891067890597957,1.0
13101,0.0011692031357386137,0.24891067890597957,1.0
13102,0.002624653152199865,0.24891067890597957,1.0
13103,0.0018983276464592446,0.24891067890597957,1.0
13104,0.0012597544595123974,0.24891067890597957,1.0
13105,0.0045378651093057575,0.24891067890597957,1.0
13106,0.002687287309246987,0.24891067890597957,1.0
13107,0.0014844377971415478,0.24891067890597957,1.0
13108,0.001713959539100985,0.24891067890597957,1.0
13109,0.016062674540798096,0.24891067890597957,1.0
13110,0.001713469058625773,0.24891067890597957,1.0
13111,0.0014699467920141107,0.24891067890597957,1.0
13112,0.0007260181357095083,0.24891067890597957,1.0
13113,0.0027603664399735474,0.24891067890597957,1.0
13114,0.001722619929460082,0.24891067890597957,1.0
13115,0.0011569724221346367,0.24891067890597957,1.0
13116,0.0019419296454759938,0.24891067890597957,1.0
13117,0.00216879877435006,0.24891067890597957,1.0
13118,0.0016613821161417367,0.24891067890597957,1.0
13119,0.0014796119533576685,0.24891067890597957,1.0
13120,0.0011599681977770891,0.24891067890597957,1.0
13121,0.0014133215402599673,0.24891067890597957,1.0
13122,0.0009092565955631157,0.24891067890597957,1.0
13123,0.0009497054538540187,0.24891067890597957,1.0
13124,0.003527975385099185,0.24891067890597957,1.0
13125,0.00038400645396875364,0.24891067890597957,1.0
13126,0.0037705617100695027,0.24891067890597957,1.0
13127,0.0011920510382282673,0.24891067890597957,1.0
13128,0.000896405829293124,0.24891067890597957,1.0
13129,0.0014269273888229833,0.24891067890597957,1.0
13130,0.001453874609630925,0.24891067890597957,1.0
13131,0.001321653199088613,0.24891067890597957,1.0
13132,0.001976036066452561,0.24891067890597957,1.0
13133,0.0019412941205324452,0.24891067890597957,1.0
13134,0.002304252644150159,0.24891067890597957,1.0
13135,0.0020748085571501433,0.24891067890597957,1.0
13136,0.00199910696413043,0.24891067890597957,1.0
13137,0.0006892715436518091,0.24891067890597957,1.0
13138,0.00048804971877328514,0.24891067890597957,1.0
13139,0.0012652120767499802,0.24891067890597957,1.0
13140,0.0003918634563508293,0.24891067890597957,1.0
13141,0.0005539178114998399,0.24891067890597957,1.0
13142,0.0005441570719719123,0.24891067890597957,1.0
13143,0.0009436408261005842,0.24891067890597957,1.0
13144,0.0008726957873592862,0.24891067890597957,1.0
13145,0.0005707064206437524,0.24891067890597957,1.0
13146,0.0008721149590113754,0.24891067890597957,1.0
13147,0.0010088523031779846,0.24891067890597957,1.0
13148,0.0006241023061826214,0.24891067890597957,1.0
13149,0.0003664231111986354,0.24891067890597957,1.0
13150,0.001053013893833722,0.24891067890597957,1.0
13151,0.000489481836134546,0.24891067890597957,1.0
13152,0.0010822313565333353,0.24891067890597957,1.0
13153,0.00040692121924854714,0.24891067890597957,1.0
13154,0.0004920815949943532,0.24891067890597957,1.0
13155,0.013079928220183522,0.24891067890597957,1.0
13156,0.005564442288649728,0.24891067890597957,1.0
13157,0.003317466550310616,0.24891067890597957,1.0
13158,0.0006547335020204482,0.24891067890597957,1.0
13159,0.0028549080456437433,0.24891067890597957,1.0
13160,0.0008675001606369312,0.24891067890597957,1.0
13161,0.0005185469486253559,0.24891067890597957,1.0
13162,0.0009000853383874979,0.24891067890597957,1.0
13163,0.002855232575897017,0.24891067890597957,1.0
13164,0.0009559533136983841,0.24891067890597957,1.0
