episode,Multi-Agent_GCN_DT_50_agents_reward,Multi-Agent_GCN_DT_50_agents_path_length,Multi-Agent_GCN_DT_50_agents_jammed_steps,Multi-Agent_GCN_DT_50_agents_latency,GCN_Baseline_4_features_reward,GCN_Baseline_4_features_path_length,GCN_Baseline_4_features_jammed_steps,GCN_Baseline_4_features_latency
2678,1.5495360387877954,2,0,0.48754584587543315,1.7835965536236964,3,0,0.7239944511070686
2679,1.2491159802827245,2,0,0.5046910163113355,0.8034407648771408,5,0,1.1845955522117873
2680,1.727993496301127,4,0,1.0331808925451988,-5.246464898542088,16,0,3.5269199495820502
2681,1.0080909285408337,1,0,0.20570587038641794,-48.036203045238985,119,0,28.75253487165447
2682,1.2392214145001483,2,0,0.46109661764524335,-13.567762805034848,40,0,8.835358276868742
2683,1.6871083973723646,3,0,0.7554067288678171,-0.20530567802950284,5,2,1.2082383469780273
2684,1.2641198501418,6,0,1.409032136546705,0.029830772150676643,4,3,1.0284076406238376
2685,1.0065771463757258,6,0,1.552816953173265,-10.484852458101381,35,0,8.794381627576776
2686,1.6916932671924512,4,0,0.9329411126059057,-21.787540488190828,63,0,14.044418383261904
2687,1.1593242376303576,2,0,0.5083931173072462,-11.343003892180391,37,0,9.259991772392366
2688,1.5272759650446792,3,0,0.7566194570809419,1.9790461970715938,5,0,1.1391392798488418
2689,1.7664500621713464,4,0,0.87084970379841,1.5382050488335766,2,0,0.47935765728371926
2690,0.9693563871154831,3,1,0.70206061868949,1.0366436226228934,3,1,0.80632874023167
2691,1.501209463560659,3,0,0.7654603744465367,-0.021372521168841474,4,1,1.028015610170934
2692,-1.01751674633416,6,1,1.4104493937235385,0.2067347138966914,2,2,0.43081598773471647
2693,1.2361122159499427,2,0,0.4723118601885593,1.0696414526856381,3,1,0.8013888844588968
2694,1.4855768463193835,3,0,0.7094750917020278,1.2839373726067622,2,0,0.49021913439818227
2695,0.9756426376087581,3,1,0.7375891938014663,1.682409195038785,4,0,0.9897411190998291
2696,1.476766788684365,3,0,0.7265440677755042,1.4499656077251362,4,0,0.988996365714712
2697,0.9804084416626,5,0,1.1510360258291477,1.184027065708046,2,0,0.49566071927224425
2698,1.2320014273141626,2,0,0.4451367968469362,1.259792530691337,2,0,0.4955314414799659
2699,1.6777185439323128,4,0,0.9304771478481311,1.2620848795559247,2,0,0.5269888500167595
2700,1.2082382018123188,2,0,0.445165934923542,0.17517851353226088,6,1,1.4023978269464403
2701,1.2730362853626316,1,0,0.2242907557917531,-15.381970264165087,27,13,7.259695641014374
2702,-0.028867843933319204,4,1,0.96507256346634,1.5752278248949718,3,0,0.700406921377806
2703,0.6869991085582939,4,2,0.9413463409715968,1.4622803662085517,5,0,1.1505637071881787
2704,0.9049690044223649,3,1,0.6659289672998129,1.8745973405591265,4,0,0.8266647758972153
2705,0.10733691020190972,9,0,2.136070140287328,-15.074514226115653,29,14,6.561837899252417
2706,1.4907473000801468,3,0,0.6929045847769132,1.1990225386667566,4,1,0.9898198091516821
2707,1.4724338016740748,3,0,0.7455040718629773,-19.981298707168808,29,26,7.244320051459737
2708,1.2264155733818374,4,1,0.9900911418369674,0.8375661804279149,5,2,1.1312704954460577
2709,0.5082756378668614,3,2,0.7680285437844767,1.2407305218952736,2,0,0.4578762402537937
2710,0.4195057377317638,4,2,0.98575374896462,1.1645003990640386,2,0,0.4915702212981501
2711,1.01,1,0,0.25216700702169925,-0.05774637384534809,4,1,1.0372287325918972
2712,1.2388130129716224,2,0,0.4643195332933943,1.2956268378114508,1,0,0.21174727179456845
2713,1.7019229657214079,5,0,1.19337841848103,0.9950046215013689,3,1,0.7590005736430953
2714,1.048728502736032,5,0,1.2215375209272803,1.4324971482081397,3,0,0.6681743740799372
2715,-0.5823117511359832,4,2,0.9781495650522104,1.4206861252694174,3,0,0.6464917219447743
2716,1.6773054559661258,4,0,0.9435461832743963,1.3377658075391716,2,0,0.4559436983868421
2717,-0.04897563278992523,4,1,0.9346602611488732,1.4900694836106183,3,0,0.7332757280994593
2718,1.53326600883232,2,0,0.47181291919681073,1.3910169778075,3,0,0.6475194245014245
2719,0.9432166996680867,3,1,0.7419360282849052,0.7087226120930976,4,2,0.9953024979111531
2720,1.01,1,0,0.28443695185084206,1.2397244592353542,2,0,0.4576259701956056
2721,1.01,1,0,0.2755746252076376,-25.5179608063581,68,0,12.775617293416694
2722,1.5256873905237973,3,0,0.7869277382817803,1.403261767472579,4,0,0.9007945556971366
2723,0.7654580634580941,2,1,0.5071539622933956,0.5217211105089138,4,0,1.0009807081832114
2724,0.9474268604317878,3,1,0.7568949801927612,1.31,1,0,0.237590504240576
2725,0.822754690712982,6,0,1.3982902511138073,-33.99552320290909,93,2,21.93576110031323
2726,1.6547080115041335,3,0,0.712244581239971,1.2403006844692177,2,0,0.4724005897713257
2727,1.7449216205506048,3,0,0.6901882091122646,-0.45997692388773026,6,0,1.4526879803833488
2728,0.7501198653143837,5,0,1.239769487551956,-0.4001702959185808,4,1,0.9790977842422353
2729,0.4440479288535706,4,0,0.9413961519395084,0.5072952367885515,3,2,0.77476230664443
2730,1.01,1,0,0.2455826626026767,-14.357640500255552,44,0,11.296228191654228
2731,1.2603391133177158,1,0,0.22901779176649298,1.4457402343328514,3,0,0.6954078250693327
2732,1.0246409447323275,4,1,0.9783706811513488,1.305738545264698,1,0,0.21315525937291527
2733,-1.2406365371396142,7,2,1.633339583818445,2.0277499731078077,4,0,0.9174628282987969
2734,1.2081445561806552,4,1,0.9848797771847146,1.7466391808006023,4,0,0.9712440010207508
2735,0.51,1,1,0.22791102704506166,1.260261103586797,2,0,0.48365276796188567
2736,0.9817597044637172,5,0,1.2439088929940039,1.31,1,0,0.2730455996548744
2737,1.6771479801593556,4,0,0.9415427501075782,1.85057299834445,3,0,0.8277568472280386
2738,1.5164491238087954,4,0,1.0467462490014374,1.7114002625790983,4,0,0.9436110828895926
2739,0.6475047029366353,4,2,0.948592820208651,-17.267965327742246,42,0,8.802205469790861
2740,1.1697366638371698,4,1,0.9328978559863351,-2.3864555304947475,12,0,3.1940924608978922
2741,1.4004843932324915,3,0,0.6386623504381214,0.5835528848144544,4,2,0.9173113303394544
2742,1.5261793441830411,2,0,0.47732041007044307,1.944664147796218,6,0,1.3222601122851843
2743,-0.33180225099445404,5,0,1.189454291211614,0.46503788710142757,4,0,0.9769753686876685
2744,1.2906396168536673,1,0,0.2144949250753085,-11.39157705888886,35,3,8.188478717832876
2745,0.183970688737781,3,0,0.7020085138926961,1.5104448029703321,3,0,0.7179364329349015
2746,1.799343331204138,4,0,1.0706794487654518,1.8033774341509794,5,0,1.1928315717272024
2747,1.227585071571329,2,0,0.456444305250017,1.0992531144351374,2,0,0.43448892320491733
2748,1.4910082955394195,3,0,0.7293310623815359,1.6857268433242416,4,0,0.9582999888232858
2749,1.4039534085232734,3,0,0.6639527655302666,1.4542304213708468,4,0,0.9506970222195351
2750,-0.29225885215772207,4,1,0.9209246262741568,-13.569260526405033,25,11,5.732981831328548
2751,0.7124914470425057,2,1,0.41320580856163636,1.1423940343368626,2,0,0.4570653295653142
2752,1.31,1,0,0.21597673815476617,1.2334519527437957,2,0,0.4301469826928149
2753,1.515213238472739,3,0,0.7447491191140657,1.5109848504664058,3,0,0.8333405314464385
2754,1.5045999344866594,3,0,0.7503305924801658,1.5614688531189425,2,0,0.5060577410452539
2755,0.16537750668914153,5,0,1.0758102309477868,1.4989063010413208,3,0,0.7289132296489971
2756,-1.0472440291446348,4,3,0.9451844218082333,1.0019317388409843,1,0,0.25400727215752733
2757,0.916679552835265,5,0,1.1878676979752911,1.2519837229590822,2,0,0.48114017076539284
2758,1.5460442139933497,2,0,0.48245241094531965,0.7625550103020609,5,0,1.2742636741557836
2759,-0.13729625879925822,6,2,1.371810632914858,-191.3774249130215,500,0,119.72238127583616
2760,1.480178415489935,3,0,0.7107352584930693,-20.21812554964759,60,0,13.242845483693316
2761,0.4554777624674192,3,2,0.7186615043808838,-7.397125696690374,29,0,6.312757094494964
2762,0.7841466116383533,4,0,0.9502997965660746,-2.8267251381473795,15,0,3.389385222094898
2763,0.5207514655452287,4,0,0.9299846324895613,0.23880551431524577,2,2,0.4686178325923549
2764,1.7187551719621597,3,0,0.7039697577341257,0.42107085432781455,3,2,0.6969067742949873
2765,0.7726575016595395,4,0,0.9619782990957758,1.01,1,0,0.2636773488951489
2766,1.01,1,0,0.2531877984542873,-7.081705993717968,25,0,5.543092936622936
2767,1.4455424106722523,3,0,0.7488781231181946,1.9737111518397064,4,0,0.9569289863488547
2768,0.644636915879038,5,0,1.228721555482222,1.2432756441453743,2,0,0.4646615244116947
2769,1.2369494973817026,2,0,0.46507976179710575,-7.572287861502554,27,0,6.609574471367402
2770,1.5849338551991408,5,0,1.2346046898841105,1.4513987608732424,3,0,0.6965899200600967
2771,-1.7281846906283842,10,0,2.5338321665566523,1.69716293489757,4,0,0.9955816384551871
2772,1.9569161507502146,4,0,0.9996052948701293,1.6638956220183188,3,0,0.6714530536033372
2773,1.2487218542998209,2,0,0.5101549051692218,1.1379048742603057,1,0,0.23256363403224423
2774,0.9960160127343507,5,0,1.1705379165136418,1.261841154385205,2,0,0.5182400461844426
2775,1.7858455014731869,3,0,0.7364609791970771,1.5063468560499504,3,0,0.6900560316908971
2776,0.7286906365662892,2,1,0.44456905666412994,1.387538490699229,3,0,0.6918183870207443
2777,1.3747181778493487,3,0,0.6487969096758268,0.4551189909683787,4,0,0.891046190305806
2778,1.694386227288855,4,0,1.0071594098376673,0.20182133924989043,4,3,1.0039747471463487
2779,1.2127417090016668,2,0,0.5006204416786839,0.5177463868091563,5,0,1.2183483384145477
2780,1.4288436401493478,3,0,0.6506168301789971,1.2385742579387884,2,0,0.4709402825137644
2781,1.2182280408720179,2,0,0.4460341576207095,0.34984203549502657,3,2,0.6638571043792881
2782,-0.7760475362274954,7,1,1.546003148590569,1.2352675779945448,2,0,0.44638161807706656
2783,1.5320894941836416,2,0,0.4748498688118893,1.2650476686993577,1,0,0.21474824553956548
2784,0.4663572136268239,4,2,0.9784919095971523,0.6939824286588141,4,2,0.9650927160182885
2785,0.992452706426973,3,1,0.7269504672493128,0.9792852703814228,1,0,0.21718141358483317
2786,1.5068213986930017,3,0,0.7685695524724915,1.210978036826034,2,0,0.48418525092264264
2787,1.3765583365200664,3,0,0.7469916608840642,1.4097735125321476,3,0,0.6506288310648994
2788,-1.5177630023446336,6,0,1.4487215778295126,1.2339662174853938,2,0,0.45928541607078466
2789,1.52007029029105,3,0,0.7697297913496279,1.6006356265594506,4,0,0.8882895543805218
2790,1.748523539205217,4,0,0.9818003920597975,1.2254695760811147,4,1,0.9477334929956132
2791,0.7265280582176765,5,0,1.2122564444669426,0.5228271389987329,5,0,1.215335840500631
2792,1.3950741597122298,3,0,0.7088942092045711,1.2340184122670346,2,0,0.4598636918979576
2793,0.45938948739885954,4,0,0.9550697140093557,0.5377609146702413,4,0,0.9557690400977211
2794,0.2068954094206754,2,2,0.38710438500777256,1.8222439626079219,3,0,0.7506815177333077
2795,0.5034878716108013,4,0,0.9840922428786791,1.7019547066568421,4,0,1.0007956809150906
2796,1.529062763485633,2,0,0.47383919751558035,1.425709930575016,2,0,0.40459696265578987
2797,1.2523854959599485,2,0,0.47858442579736293,1.2662785423845775,3,0,0.7438429472542836
2798,1.2605330718192191,2,0,0.5067693480962331,-13.348851212185188,41,0,9.015371056615011
2799,0.6996310922871379,7,0,1.709913430621429,1.5221026707133152,3,0,0.7304313813705264
2800,-0.8040114194551242,8,0,1.857584998606295,-193.40408015229863,500,0,115.37145253168792
2801,1.5213167216428067,3,0,0.7572346971316325,1.31,1,0,0.2375302977045973
2802,1.449710767226132,3,0,0.6692980474243686,0.7362674869439549,4,0,0.8370942986057096
2803,1.3289393101207376,3,0,0.7062751539082373,1.5567199164258514,2,0,0.487831354521586
2804,1.0730301511023137,2,0,0.4688923733693729,1.2210589922099435,2,0,0.4151562687033699
2805,0.6993353512874843,5,0,1.1448701947408617,-41.73729581255425,89,2,22.011397593298597
2806,0.7650365464237647,2,1,0.5005764883683854,1.5264531718896666,2,0,0.43994702288206133
2807,1.1976754488012862,6,0,1.366558563341358,1.2453852462264832,5,1,1.1335367669326482
2808,1.7858814521529032,3,0,0.698602292274222,0.4528769166123099,4,0,0.9962116251737401
2809,1.0286093462536123,5,0,1.2574256979251197,1.6742755551395745,5,0,1.213912829372236
2810,1.2504155290834043,2,0,0.48151336996611505,1.5557236418731406,2,0,0.5037498288304069
2811,1.7946642342306798,3,0,0.7719363211121311,0.24196164401859854,3,0,0.7181216759095941
2812,1.8375678804530218,3,0,0.7815904177065345,1.4499650896540106,3,0,0.6869820448267729
2813,1.578670854132507,3,0,0.8367911827399723,-36.26766213604586,87,0,22.20033769446974
2814,1.1722328433598697,2,0,0.43056051820079105,1.7106878665086094,3,0,0.6887224519444421
2815,1.2429197131668897,2,0,0.4766832428055881,0.7750394133007082,5,0,1.3075097369214088
2816,0.7346385780150639,7,0,1.556341532961478,1.4736970831676905,3,0,0.6964935253962783
2817,-0.11841249733082959,6,0,1.5225980242070563,1.2145562851277243,4,1,0.9906657724760497
2818,1.6801004498354446,4,0,1.0030151220765937,1.5504499707937462,3,0,0.7934006989256261
2819,0.9728352070291536,1,0,0.22216515451989935,1.4689467508555882,3,0,0.6487900331740541
2820,0.46726357437739574,1,1,0.25186504823144085,1.3902698602392412,3,0,0.6005092512627118
2821,1.4589762239010053,3,0,0.7100906036918981,1.2976541428840018,1,0,0.21940949559496226
2822,-5.487556749639374,17,3,3.78410160783366,0.7783574441955443,2,1,0.5220971049716828
2823,0.5234257108633213,4,0,1.0255282131737458,1.01,1,0,0.22891558051615152
2824,1.470795199544547,3,0,0.6976328790084049,0.996685907347342,1,0,0.23023894472858208
2825,1.7776848761200603,3,0,0.8003417061516214,-14.47153971346247,47,0,11.562070824747744
2826,1.010124867283194,5,0,1.1982665924574238,1.8032633057394392,3,0,0.7296447664361781
2827,1.4636331722497462,8,0,1.96726309827504,-26.478794641082917,60,0,15.186314911329816
2828,0.7651301895542959,4,0,0.9386943817156395,-32.913633683511534,73,2,17.724773946652615
2829,-0.026258018129487137,8,0,1.8618905587296863,-50.948037831104045,124,0,26.53929833551597
2830,1.5099053974589585,3,0,0.7650902856879085,1.0072785246447848,1,0,0.22062354511872695
2831,1.4067606145890243,5,1,1.2503225613837796,1.4531786810204728,4,0,0.9289462227360575
2832,0.7790516291604631,2,1,0.5448259794328294,1.797297487779473,3,0,0.7256055429376517
2833,1.2469612113235833,2,0,0.49007017061860536,1.4413023458302248,3,0,0.7658369822909524
2834,0.7562493342142604,2,1,0.5040628396323446,-3.690813146451782,17,0,3.966657712958611
2835,0.2954689966451437,5,1,1.2939518082148789,1.2605713843964494,2,0,0.4832490911372779
2836,1.4938610923902476,3,0,0.7247768476193733,1.670778444748396,4,0,0.949219659541483
2837,1.698719033407,4,0,0.9348141466807283,1.254217795026396,1,0,0.2271944145268476
2838,-3.9993305282482856,17,0,3.749560817449108,1.7584068034168463,3,0,0.7371644854723578
2839,1.5326319039902292,3,0,0.764966201118259,1.4726306062447134,4,0,0.8929890986062086
2840,1.4428958095882347,3,0,0.7151106933330877,-0.2966386086374242,3,1,0.7172957441867414
2841,1.4546535651265482,3,0,0.6913048100758947,0.27098957571968574,3,0,0.6972161208685381
2842,1.011077248215917,3,1,0.7744821989906354,1.746583914675786,3,0,0.6782479738468724
2843,-0.4765622964913818,6,2,1.415357690582482,0.5848005498979439,5,0,1.2959748687099415
2844,1.0039635134718476,1,0,0.24092897734274205,1.0014298998319098,4,1,0.9701215018788885
2845,0.9504899083102545,3,1,0.7159591697587511,1.4188692426868321,3,0,0.66049318237964
2846,0.4450228829063421,6,1,1.488236109454031,-61.49478911080273,164,0,37.795211740731354
2847,1.2467011745646688,2,0,0.5044960118988594,0.23549099706091914,5,1,1.2255851868082386
2848,0.70560170933568,2,1,0.45569985362126697,-15.273725977190715,48,0,11.780512052245301
2849,-1.707478794411516,10,0,2.6097399168671944,-16.939738472324855,47,0,11.251456406006263
2850,0.8799472742562713,3,1,0.699566094425685,1.7201041922684266,4,0,1.021771895882476
2851,0.8157843863014022,5,0,1.228686064929283,0.4492930939412778,4,0,1.008746372992231
2852,-0.7137498599371681,5,0,1.2109606231583978,1.7800838866285646,3,0,0.7302466126096934
2853,2.2431511687853014,6,0,1.3537722618826695,-178.00522561341052,500,0,107.89208506211132
2854,0.2642297240168042,2,2,0.5108550125931184,1.5149398341989588,3,0,0.7100575111749218
2855,1.4456880965009007,3,0,0.7088882359346107,1.1858110889505127,2,0,0.5236432016073136
2856,0.46540803113412244,3,2,0.701682559173371,1.4469876263552468,3,0,0.6754841804625262
2857,-0.7381927953986671,6,3,1.405150830067169,0.21310350538062073,5,1,1.2474729278663552
2858,0.5875167897041218,6,0,1.406502137215857,1.1156824949890745,4,1,0.9285548529976092
2859,1.799987050756138,3,0,0.7432999832046292,1.5263381346043285,2,0,0.42898326298794365
2860,1.232900466069379,2,0,0.45826622523292176,-41.62913567325126,90,3,21.249855364941766
2861,1.4306760267011926,4,0,0.9233258645773507,0.46593129991855897,4,0,0.8834415457631265
2862,0.535669931130807,5,0,1.1988655399671941,1.267403415288225,2,0,0.5124619992405973
2863,1.01,1,0,0.22611205307147889,-16.757597241686845,44,0,9.65988769190571
2864,1.5535139859746678,2,0,0.47811604083464043,1.745190570679822,4,0,0.9632228349126408
2865,0.1514868462457556,5,1,1.1114363116024055,1.7717563101936817,3,0,0.7422309157793892
2866,-0.28878943422802517,5,2,1.0723897550003965,1.0689818945976723,6,0,1.4395117186187902
2867,1.532937355672364,3,0,0.8055483782533244,1.1708750312538772,4,1,0.9396423078828273
2868,1.2448853635452233,2,0,0.4867860226071577,1.4313084472008937,4,0,1.0084845191333813
2869,1.4724281190315318,3,0,0.7496760921999991,-0.3385282984053064,11,0,2.4382696596511124
2870,-0.7083819408684944,9,0,2.1120510448654217,-37.6354274125961,108,0,25.5822411301193
2871,-0.011410296408012277,4,1,0.9906748802661097,1.0292447477932853,5,0,1.2301053010138094
2872,0.4694533776639517,4,0,1.0039602691318634,1.2187984796923803,2,0,0.42446947950613856
2873,1.01,1,0,0.2518078454315957,1.8536672051423408,4,0,0.9215116124263557
2874,1.7344438125244075,4,0,0.9534419138045644,1.2796619962335247,2,0,0.5183162583672887
2875,1.006112779434052,1,0,0.2587461093547217,1.5248696999493583,4,0,0.9958458371258033
2876,-1.0290576466160906,7,2,1.7468455558887077,1.872954808864165,4,0,0.9256404932246685
2877,0.6901142262869978,6,0,1.3286754755506665,1.760513214656377,3,0,0.7260188560166986
2878,1.002079851329502,5,0,1.1522780644725859,0.7687274536125646,4,0,0.9794395478249065
2879,-0.9628042100057987,5,1,1.2189633586762678,1.2512232808684458,5,1,1.1577090772978005
2880,1.7038792223845838,4,0,0.9676038509221191,0.7896730431411444,5,0,1.2946873993145382
2881,0.753056082275811,4,0,0.9466990594390725,-13.16901796978976,41,0,9.171120357487027
2882,1.7082094341027263,4,0,0.9705046815697116,1.26725156252947,2,0,0.5339488512172057
2883,1.6273299908811727,4,0,0.9635760438517826,1.2260945788020592,2,0,0.4584467139328444
2884,1.5208165965402554,3,0,0.7632617605880495,-8.867756615209968,27,0,6.865882898794834
2885,1.4700499185540732,3,0,0.7176407372318164,-0.23260026752321106,5,2,1.203994369813707
2886,1.729469670939873,3,0,0.7309283238516358,1.464767702218792,4,0,0.9015503227549074
2887,1.4737735567903263,3,0,0.7368468372724202,1.4257763588873822,3,0,0.6584363328809595
2888,1.7385469041443766,4,0,1.02342196271602,0.51,1,1,0.24367849947133255
